583866,0 1 11 1 3 0 1 0 4 0 1 1 67 4 3 0 45 12 41 1 11 0 12 0 11 47 4 11 1 0 11 11 9 0 1 11 1 11 0 11 4 0 1 1 11 0 11 0 11 11 1 3 50 5 240 56 4 11 1 1 11 11 0 1 1 8 1 11 0 1 11 23 33 0 51 9 74 1 11 0 23 1 9 2 11 1 11 0 23 2 1 11 7 2 2 0 7 0 1 1 1 7 11 2 1 0 0 11 1 11 1 1 40 7 0 1 0 7 40 11 1 2 11 0 11 7 2 0 2 0 26 26 0 2 11 3 0 1 3 11 0 0 0 7 1 1 11 0 1 1 11 25 0 36 3 1 24 11 24 25 25 23 11 524 21 16 11 1 27 0 1 11 27 0 1 0 1 11 0 1 1 1 1 16 11 1 16 7 0 1 0 16 0 11 1 3 0 4 1 11 11 1 0 2 11 0 16 1 1 11 0 3 1 1 11 0 1 11 0 1 11 0 38 0 3 1 1 11 0 0 11 10 10 11 0 1 0 1 11 0 1 0 16 7 0 34 1 0 17 0 7 0 1 0 0 1 0 11 0 3 2 3 0 11 2 2 7 2 2 3 0 3 3 2 1 0 0 0 2 1 1 0 11 2 0 1 0 0 2 3 1 0 7 0 1 3 3 0 1 11 2 1 0 8 3 105 16 105 3 16 2 1 1 3 0 0 1 1 3 3 1 0 0 3 0 1 0 0 1 3 6 0 89 1 37 0 3 3 0 37 1 16 11 1 89 37 0 59 1 1 0 17 1 1 1 1 1 1 1 17 0 59 0 17 1 0 4 17 1 0 1 1 1 1 0 1 68 1 0 59 0 59 1 7 0 1 1 0 1 0 1 0 1 1 1 1 0 110 1 1 0 1 1 1 0 1 1 1 16 0 11 15 1 1 0 0 35 1 7 7 1 35 0 1 1 14 20 1 0 1 0 1 0 0 15 1 0 43 0 1 15 15 43 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 3 1 0 4 0 43 1 4 0 1 1 1 2 62 7 1 0 3 0 1 2 11 1 0 4 3 2 4 2 0 0 2 4 2 3 0 1 16 11 11 0 59 11 11 2 0 1 0 1 3 3 11 2 0 1 1 1 0 22 1 2 11 2 1 2 1 0 1 0 1 3 11 1 1 1 1 1 2 11 1 1 11 0 1 1 11 7 3 0 4 11 11 3 0 1 7 1 1 0 11 0 11 0 1 11 0 1 44 1
333850,0 0 0 41 0 0 0 0 0 0 0 0 0 0 0 0 4 88 0 30 30 0 30 0 0 2 30 0 1 0 1 0 0 3 59 0 0 90 2 0 373 0 59 0 0 0 0 0 0 59 0 0 0 0 0 0 3 3 2 0 3 0 2 0 2 0 0 59 0 1 2 0 0 2 109 0 2 0 0 0 0 2 0 2 0 2 2 0 2 2 2 0 2 1 3 0 2 3 2 0 3 2 2 0 2 2 2 2 2 2 2 2 2 0 3 0 0 2 3 2 59 0 2 0 0 1 0 2 1 2 0 2 0 0 7 2 2 26 0 2 0 26 2 26 0 0 2 1 2 0 2 3 1 0 2 56 0 0 0 0 0 2 0 0 2 0 2 2 0 0 2 56 2 0 2 2 0 0 67 2 0 2 106 0 59 21 2 0 21 2 0 21 2 0 0 2 0 0 2 373 2 0 2 2 0 2 0 2 0 2 30 10 0 21 2 0 2 17 0 2 0 0 373 59 0 0 2 2 2 2 0 2 2 2 0 2 2 0 0 30 2 0 56 373 59 30 5 0 0 2 2 2 0 30 0 0 2 0 59 2 0 0 268 0 2 0 0 2 2 0 0 2 7 373 2 11 268 37 0 0 37 17 0 56 0 3 3 2 0 2 0 2 0 2 0 2 268 2 2 56 2 2 0 1 0 2 96 186 0 0 0 2 0 0 110 3 110 0 0 2 373 59 275 0 0 35 2 0 0 35 35 0 0 0 2 0 2 0 2 56 0 0 365 0 56 0 85 15 0 2 0 15 2 2 2 2 15 0 2 96 30 59 2 0 0 0 0 0 0 0 2 2 0 0 56 2 2 2 2 2 0 0 4 2 0 2 0 2 0 3 0 0 0 4 0 4 4 0 2 7 346 4 0 4 56 202 0 4 0 56 373 2 0 2 0 2 0 2 0 2 0 2 2 0 2 2 0 2 0 0 0 56 0 3 0 22 2 22 2 2 56 2 0 22 0 22 2 2 56 0 2 0 56 2 0 0 0 2 2 2 2 2 2 2 373 56 2 0 2 53 2 88 2 2 0 2 2 2 2 0 0 0 2 0 42 2 1 2 42 0 0 15 2 2 15 2 0 3
239463,9 9 123 0 9 11 9 0 9 9 9 0 0 0 9 9 9 0 3 80 0 8 80 9 80 0 9 0 9 0 80 9 9 9 0 9 9 0 9 0 9 9 9 141 9 141 3 0 141 0 141 141 0 141 0 9 9 0 0 3 9 5 1 1 0 5 0 5 0 0 2 6 91 9 3 212 9 212 9 5 5 0 5 0 5 9 8 5 0 0 33 33 0 0 0 0 9 23 0 54 9 0 54 9 3 0 3 0 0 3 3 3 3 0 0 3 8 3 3 0 3 0 3 8 87 9 8 0 3 5 3 0 18 3 0 0 0 3 3 0 0 0 28 3 28 3 0 3 0 0 3 0 3 0 3 0 0 0 0 9 0 0 0 0 0 0 36 1 0 36 0 27 0 27 27 0 27 1 0 3 54 0 1 3 9 0 1 0 1 0 1 0 0 0 0 3 0 2 106 0 0 38 0 38 3 0 2 21 0 10 0 10 0 0 0 0 34 0 34 10 0 9 10 0 3 17 0 9 17 0 17 0 3 3 17 0 9 9 0 0 0 0 0 0 9 9 0 0 0 0 0 0 11 0 11 9 8 0 1 0 9 0 9 0 0 0 0 3 9 0 0 0 0 0 3 0 0 3 9 0 37 3 9 9 3 0 37 37 0 20 148 37 0 0 37 0 17 9 0 17 9 16 0 17 0 17 0 3 0 0 0 3 9 0 1 1 0 1 0 1 0 0 1 0 1 1 0 0 3 9 0 9 3 1 112 1 112 1 1 1 0 0 1 1 1 0 112 3 3 0 0 1 0 1 0 0 1 1 0 1 0 35 0 1 0 0 1 3 0 1 0 0 1 1 0 1 0 0 1 0 1 0 2 0 15 9 15 0 1 15 141 15 0 1 43 15 43 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 3 0 9 9 3 9 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 1 0 1 0 1 0 0 1 0 22 0 1 22 0 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 1 0 2 1 2 0 2 1 0 0 1 2 2 0 1 0 2 1 1 0 2 0 1 2 1 2 0 1 0 2 0 2 1 42 0 42 44 1 0 0 42 1 44 0 1 0 1 1 1 1 0
190336,2 6 2 6 2 6 2 2 6 6 59 103 6 6 6 2 2 6 6 2 6 191 131 6 6 6 2 6 6 610 200 6 6 2 6 6 6 6 6 6 6 6 6 26 122 58 6 60 6 1 1 1 2 1 6 1 2 6 1 6 2 1 1 6 1 6 6 1 6 6 6 6 2 2 2 6 6 6 9 60 6 23 23 23 60 6 23 9 6 23 44 44 6 23 2 2 44 6 23 2 2 6 6 6 6 2 6 6 6 6 6 6 6 2 21 6 79 6 6 6 2 6 2 6 704 6 6 2 2 6 6 2 6 6 6 2 0 24 6 6 6 2 0 21 2 6 49 49 49 6 2 6 6 2 6 6 6 17 17 2 2 2 2 2 6 6 6 6 6 2 2 6 6 6 6 6 6 2 6 6 2 2 6 2 6 6 6 6 6 6 2 2 6 69 6 235 2 2 6 2 2 2 6 2 6 2 2 2 6 2 7 2 6 6 2 7 2 7 6 6 6 59 7 2 11 2 6 11 2 11 2 2 6 2 2 2 6 2 2 2 2 2 2 2 2 6 2 2 2 2 2 2 2 2 2 2 6 2 2 2 2 2 2 2 70 6 2 2 6 2 6 70 6 2 2 70 6 64 23 113 64 6 23 2 2 70 2 6 70 55 55 6 70 6 2 12 2 55 55 2 70 55 70 6 6 2 6 55 6 70 2 2 55 55 55 70 2 6 55 2 70 55 70 6 2 7 55 2 55 173 6 6 173 2 0 9 2 55 173 6 2 16 55 6 2 55 6 16 2 55 55 2 6 305 2 55 33 44 6 33 6 55 6 44 6 44 55 6 55 6 2 46 55 2 55 55 2 55 6 2 55 55 55 55 55 55 55 55 55 55 55 55 55 55 2 2 6 55 55 2 55 2 2 55 55 2 55 2 6 55 55 2 2 55 0 55 6 55 6 55 6 51 2 62 2 6 2 144 55 55 2 144 6 55 55 55 6 6 296 55 55 55 6 6 55 55 6 2 59 55 6 55 6 6 2 55 6 55 6 6 2 59 55 55 6 55 59 6 19 11 55
656152,1 1 0 6 0 6 6 0 0 6 0 6 6 0 0 75 0 6 0 6 0 6 0 6 6 0 6 0 0 6 0 6 6 0 0 6 6 0 6 0 0 6 0 6 0 6 0 6 0 6 0 6 0 6 6 0 0 0 0 6 0 6 6 0 0 0 0 6 6 0 0 6 0 6 0 0 6 0 6 0 0 0 6 6 0 0 6 0 6 170 6 0 5 6 0 0 0 6 0 6 6 0 0 6 0 33 6 23 6 0 0 23 6 23 6 0 0 6 0 6 6 0 0 0 6 6 0 0 6 6 0 0 0 0 6 0 6 0 0 6 6 0 6 0 0 6 6 0 0 6 8 36 6 0 13 36 6 0 13 13 13 6 13 13 13 13 13 13 13 13 13 36 0 13 13 6 13 13 13 13 13 13 13 6 0 13 13 13 13 13 13 13 13 0 13 13 0 27 13 6 13 13 13 27 13 13 0 27 6 6 0 1 0 1 13 13 6 13 13 13 13 1 0 1 13 0 13 13 13 13 13 13 13 13 13 13 6 13 13 13 6 13 13 13 13 13 13 13 13 0 13 13 13 13 13 13 13 13 13 13 13 0 0 0 6 6 6 0 0 0 0 6 0 0 6 6 0 0 0 38 6 38 38 6 0 38 0 0 6 6 0 0 0 10 0 10 0 6 10 6 0 6 8 0 34 0 3 0 34 6 6 10 0 10 0 6 6 0 6 0 6 6 0 0 0 6 6 0 6 0 6 0 0 6 6 0 11 11 0 0 6 0 6 0 6 0 6 0 6 6 0 0 6 0 6 0 6 6 0 0 37 17 6 0 0 6 6 0 6 0 6 0 0 0 6 6 0 0 6 6 0 0 6 0 6 35 6 0 35 0 6 0 6 0 6 0 0 6 0 6 15 0 6 15 0 6 6 0 6 6 0 6 0 6 0 0 6 0 6 0 6 0 6 0 6 0 4 0 6 0 6 4 6 0 0 6 0 0 0 0 6 0 6 6 0 0 6 0 0 6 0 6 0 6 22 22 22 6 0 6 0 6 0 0 6 6 6 0 6 0 6 0 6 15 0 0 6 0 6 2 0 6 0 2 2 6 6 0 6 0 6 6 0 0 6 6 0 0 6 6 0 0 6 0 0 0 6 6 42 0 42 6 42 0 6 0 0 6 0 6 0 6 0 6 3
711637,0 0 0 0 0 27 0 0 1 62 62 1 0 0 62 1 0 1 1 76 0 0 1 1 0 84 1 10 84 0 10 0 0 84 10 1 1 1 1 0 1 1 0 1 1 8 1 0 0 34 1 10 0 10 1 0 10 1 0 17 1 1 33 0 17 1 1 0 1 1 0 1 0 1 22 1 0 1 1 118 1 0 1 0 1 0 1 1 0 1 0 8 1 0 0 0 1 1 0 76 0 1 1 2 0 2 7 2 7 2 0 0 1 37 1 0 0 37 1 37 1 1 1 2 37 0 1 2 1 1 2 1 2 17 0 1 1 0 1 2 1 0 1 253 1 68 6 1 2 68 0 0 1 68 1 0 1 1 1 1 1 0 1 1 1 0 2 1 2 1 1 1 1 0 0 1 0 1 1 253 1 1 253 0 4 1 0 2 9 87 1 1 1 1 0 0 1 0 54 1 107 2 2 1 1 0 2 0 2 0 1 0 0 1 1 1 2 1 0 1 1 0 35 1 0 35 1 0 35 0 35 35 1 1 2 1 5 5 5 1 2 1 1 2 1 0 2 1 0 0 2 1 15 1 1 1 0 1 0 2 1 0 1 1 253 1 1 1 85 0 2 1 1 1 0 0 1 1 1 1 2 1 22 1 253 1 1 0 1 2 0 15 0 15 1 2 1 0 15 15 0 253 1 43 253 253 43 1 43 1 1 43 15 0 1 0 1 1 1 0 1 1 2 0 2 1 0 1 2 0 2 1 1 0 1 253 1 2 1 0 1 2 0 0 1 1 1 2 1 1 0 0 1 253 1 2 1 1 253 2 1 0 1 2 0 1 1 0 1 253 0 1 1 0 0 1 1 1 2 0 0 253 1 1 253 43 1 1 0 0 4 1 4 2 7 1 2 4 0 0 4 1 43 1 43 43 1 2 1 1 0 0 1 1 1 2 1 0 0 1 1 2 0 1 1 0 1 1 2 0 0 0 2 0 1 2 1 0 0 1 1 0 1 1 0 0 2 1 1 1 2 0 1 2 0 0 1 2 0 0 0 1 2 1 2 0 1 0 1 1 1 2 2 1 0 2 1 22 0 2 22 0 253 253 1 1 2 0 2 0 1 0 0 1 6 253 8 1 0 1 0 8 0 253 253 0 1 1 1 0 0 1 6 2 1 2 0 0 15 1 1 0 1 0 1 253 0 253 0 1 1 253 1 1 1 1 0 0 1 0 2 1 1 253 0 1 1 253 0 2 0 0 0 144 2 1 253 1 1 1 253 1 0 2 88 1 1 1 1 253 1 253 0 0 1 2 1 253 253 2 1 1 0 0 0 2 1 1 0 253 253 0 1 66 1 66 253 253 44 1 0 42 1 253 15 2 6 253 0 1 145 1 0 1 253 1 253 1 253 1 6 53
631100,1 0 1 41 1 1 41 41 1 0 1 1 0 1 0 0 1 1 0 1 0 32 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 3 2 1 179 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 90 1 0 1 1 1 1 1 1 1 1 1 141 1 1 1 0 1 1 0 0 1 32 1 32 1 1 1 1 0 1 0 1 0 1 0 1 1 0 1 0 3 1 3 1 1 0 24 1 1 1 1 46 1 1 3 3 1 1 3 67 3 1 1 1 3 3 1 8 3 1 8 8 8 8 8 1 3 1 3 33 0 1 1 23 0 0 23 1 0 1 11 3 0 1 0 1 0 1 0 1 0 1 1 0 0 3 1 1 0 28 3 1 1 0 1 2 3 1 0 1 3 0 1 0 1 1 3 1 1 0 36 25 36 1 3 0 1 3 1 3 0 27 1 3 0 1 1 3 0 1 3 0 3 1 3 1 3 1 0 1 1 1 3 0 1 0 3 0 3 0 1 62 62 1 3 0 1 3 0 38 1 3 0 1 3 1 10 0 3 1 0 1 3 0 34 0 34 10 0 1 1 0 3 10 0 17 3 1 3 1 3 0 3 3 1 0 1 3 0 3 0 3 0 1 3 1 0 1 1 1 1 1 1 1 1 0 0 3 78 0 3 0 3 1 0 8 0 105 3 16 1 0 8 0 3 3 1 0 1 1 0 3 1 0 0 1 0 1 89 37 0 1 17 0 1 17 1 0 0 3 1 0 0 1 0 3 0 1 68 0 3 1 0 0 1 0 0 0 1 0 0 1 35 0 1 0 35 0 1 0 0 1 0 3 0 1 0 1 0 1 43 0 15 1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 1 0 4 1 0 1 1 0 1 1 0 75 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 0 1 1 1 1 1 41 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 66 1 1 0 1 1 0 1
592327,0 3 0 3 3 3 0 0 3 0 0 3 3 0 0 3 0 3 0 3 0 10 3 81 0 3 0 0 3 0 0 11 3 0 0 0 3 3 3 3 3 3 146 0 3 0 0 0 0 146 0 0 0 0 29 29 0 3 0 0 29 3 0 29 0 0 29 0 0 3 50 50 3 0 0 29 0 0 29 3 0 29 29 0 0 0 0 0 29 3 3 3 0 0 29 0 29 3 0 29 8 8 0 8 8 0 8 0 0 0 0 29 29 29 3 0 3 3 3 0 0 0 0 74 3 29 0 0 29 0 3 3 2 33 0 0 33 3 29 29 3 23 0 29 0 23 29 3 0 0 3 0 3 3 29 3 29 0 29 0 29 29 82 29 29 0 3 3 0 29 8 3 8 8 8 8 8 0 29 0 29 3 3 29 0 4 3 29 0 3 3 29 29 0 29 0 3 25 56 29 0 0 29 28 79 3 0 0 29 0 3 28 29 3 3 0 0 0 29 2 29 0 3 0 0 3 29 0 0 0 82 29 0 3 0 0 2 29 0 29 29 36 25 0 11 2 36 25 0 29 3 3 0 27 0 29 27 82 27 0 29 0 0 3 3 0 29 113 0 0 2 0 146 82 146 0 29 3 146 146 0 146 146 29 2 3 0 29 3 0 3 0 2 29 82 0 3 148 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 0 38 2 21 0 38 0 38 3 0 3 3 0 0 10 0 3 10 0 0 10 0 3 0 0 3 3 3 0 34 0 2 29 0 3 0 17 3 29 0 0 2 0 0 11 0 0 3 4 2 3 29 11 0 0 0 0 4 2 2 0 11 11 70 97 0 11 11 0 200 11 11 0 2 0 11 11 3 2 22 3 3 97 11 0 0 8 16 3 105 29 0 16 3 105 8 3 0 3 3 0 3 3 0 0 0 0 3 11 2 3 3 0 3 3 0 0 2 7 0 29 11 6 0 3 0 0 3 0 0 0 37 3 0 37 3 37 0 0 3 0 17 3 0 17 17 17 0 17 17 17 17 17 3 0 17 17 0 3 2 0 2 0 0 3 0 0 0 0 0 3 3 0 0 0 0 0 0 3 0 213 213 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 3 3 110 0 110 46 110 0 110 0 110 0 110 110 0 110 1 2 2 3 0 80 0 0 0 0 35 0 0 35 0 3 0 35 2 0 2 2 2 2 0 2 2 3 35 0 2 0 35 0 0 3 0 0 0 0 0 0 0 3 2 0 0 2 0 0 3 0 3 0 15 0 15 0 15 15 3 15 2 0 15 0 15 2 2 3 3 15 0 15 15 15 0 15 0 3 0 2 0 3 0 0 0 0 0 0 0 3 2 0 2 0 3 11 0 2 0 0 3 2 0 0 0 4 0 0 4 0 3 4 0 0 4 2 7 3 0 4 2 0 0 2 2 2 3 0 0 3 2 3 0 2 2 0 2 2 100 221 0 2 2 0 0 2 11 2 0 82 2 0 22 2 2 0 11 2 4 8 4 2 2 4 11 0 2 2 2 82 2 82 146 146 2 11 3 0 3 4 4 0 0 0 3 0 11 2 3 11 0 11 11 2 3 2 11 3 2 0 2 3 0 3 0 0 0 42 3 0 42 0 11 2 3 42 0 2 2 3 42 0 0 15 2 6 3 87 11 0 11 0 57 109 3 0 3 57 109 67 287 19 2 11 0 0
1206,0 2 0 2 99 0 2 3 1 0 0 2 1 36 4 1 4 4 4 2 0 3 2 2 2 3 0 1 3 2 2 0 0 2 2 3 3 2 3 2 3 0 3 2 3 2 0 2 3 2 2 0 2 0 3 3 2 0 0 2 3 3 3 2 3 0 2 22 3 2 0 2 21 3 0 38 2 2 2 21 3 2 21 3 1 12 3 2 0 38 2 21 3 21 2 3 3 0 3 21 2 2 10 0 10 10 3 0 10 10 0 0 2 0 0 2 0 3 0 34 34 34 2 21 2 21 2 10 0 21 2 0 10 0 2 21 0 2 0 17 0 2 0 0 17 0 17 2 17 2 3 3 3 3 0 3 2 3 2 2 3 0 0 2 2 3 3 0 3 0 3 3 3 2 3 0 3 3 3 3 3 0 3 2 3 0 3 0 3 3 2 22 2 3 0 11 3 0 3 2 22 3 3 105 8 8 8 0 0 8 8 8 105 2 105 3 105 16 3 0 3 16 105 8 16 0 8 8 8 8 105 3 2 0 2 0 3 0 2 0 3 3 2 0 0 3 2 0 3 9 19 201 3 2 7 3 0 3 2 7 3 0 0 11 2 20 0 37 37 0 0 17 2 0 0 3 17 0 17 0 2 3 3 17 0 3 2 2 2 2 2 3 19 3 2 2 0 3 2 3 0 0 3 0 3 2 2 3 2 2 2 3 2 3 2 2 3 2 3 0 3 2 65 0 3 2 3 3 2 3 3 2 2 3 3 2 0 3 3 3 0 2 0 3 0 3 0 2 0 35 0 2 3 2 35 0 3 2 3 0 2 2 2 3 2 0 3 2 0 3 3 5 0 3 2 3 0 2 3 0 3 55 2 3 3 55 2 0 15 3 141 3 141 2 15 0 2 0 55 2 3 0 3 3 3 12 2 3 2 0 0 2 0 3 3 133 6 0 55 0 0 0 3 2 3 3 0 2 2 0 0 2 3 0 2 2 2 2 2 2 0 2 83 3 0 248 248 3 2 2 0 3 0 107 0 3 2 0 0 2 2 2 3 107 248 152 2 3 2 0 248 248 0 3 0 0 2 3 3 0 2 2 248 0 2 3 248 3 0 0 0 2 2 2 0 3 3 4 0 3 2 2 22 0 248 3 248 2 3 0 248 2 248 2 0 3 0 248 2 0 0 0 0 0 2 62 2 0 2 62 2 2 144 0 248 2 144 0 0 3 4 248 1 0 0 2 88 3 0 248 3 0 3 102 102 102 0 102 3 0 2 3 102 102 248 0 3 102 102 3 8 3 8 3 8 1 8 3 2 3 0 2 3 248 0 3 2 3 3 0 1 248 3 3 3 248 1 0 2 3 3 2 3 3 151 3 57 2 0 2 248 57 3 2 109 2 2 2 2 2 2 57 3
491801,1 1 2 1 2 1 1 1 0 160 2 2 1 1 1 179 1 0 1 1 1 1 0 1 0 1 1 1 1 0 2 1 1 0 1 2 1 1 1 1 0 1 2 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 2 1 1 0 2 2 2 2 2 2 98 1 1 1 0 1 1 1 1 2 1 1 1 1 1 0 1 2 1 1 32 1 32 1 1 2 1 0 2 2 2 2 2 2 2 1 32 1 1 1 1 1 0 1 1 0 1 0 1 2 1 1 1 1 2 1 2 1 1 0 1 1 1 2 0 2 1 1 1 1 2 2 1 1 2 1 1 2 2 1 2 1 1 2 2 1 1 2 6 1 2 2 1 1 2 1 1 1 2 1 2 2 1 1 2 1 1 1 1 1 67 1 0 1 1 67 1 2 0 170 2 0 2 1 0 2 0 2 1 1 2 0 1 2 3 0 1 0 1 1 2 0 1 2 1 1 0 2 1 0 1 0 2 1 1 1 2 2 2 1 1 1 0 1 1 1 1 1 3 0 1 1 1 2 0 2 1 2 1 2 1 2 1 2 1 2 1 1 2 1 2 1 2 2 1 1 2 1 2 1 2 2 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 0 1 1 1 2 1 1 0 2 2 2 2 2 2 2 1 1 0 1 1 1 2 26 4 1 1 1 1 1 0 1 7 2 1 1 1 1 1 0 2 106 1 0 2 106 1 1 106 2 0 0 0 1 1 0 0 1 0 1 0 1 1 2 1 0 3 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 2 2 2 0 0 0 0 0 2 2 2 0 0 2 0 0 1 1 2 1 0 22 3 0 0 1 1 1 1 1 1 1 0 1 2 1 2 0 2 0 1 0 1 2 2 0 1 1 0 2 0 2 1 0 2 1 2 0 1 0 1 2 0 1 0 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 0 3 1 1 0 1 1 0 11 1 0 1 1 0 1 1 0 1 0 1 0 1 3 2 3 0 3 1 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0 1 1 3 1 0 0 1 0 0 1 0 1 0 1 1 1 2 0 2 2 2 2 2 2 1 0 2 1 0 2 2 0 2 0 1 0 0 2 1 0 2 2 1 1 2 2 1 1 2 2 1 2 1 1 1 1 0 1 0 66 1 7 66 1 66 1 66 1 44 1 44 1 44 44 1 0 0 1 44 44 1 0 1 1 1 44 1 44 44 1 3 0 44 1 44 145 1 0 1 3 0 2 15 2 0 3 57 109 1 0 0
988181,0 0 0 41 0 39 41 0 0 267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 39 0 8 8 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 8 0 0 0 0 0 0 0 0 8 29 8 29 0 8 29 0 29 0 29 0 0 29 29 29 0 0 29 29 0 29 0 0 29 0 29 29 0 0 29 0 29 29 0 29 0 29 29 0 29 29 0 29 0 29 0 29 29 0 29 29 29 36 25 0 25 29 36 25 0 25 29 36 0 0 36 25 36 0 25 29 0 36 25 29 29 29 0 25 25 0 25 25 0 136 136 0 27 29 0 1 0 1 1 1 0 29 434 29 0 0 29 29 0 29 0 29 0 29 0 29 29 0 0 0 29 0 29 0 0 29 29 0 29 29 29 0 29 29 0 0 29 29 0 29 0 29 29 29 0 0 29 0 10 10 0 29 29 29 0 10 10 0 29 0 0 0 34 0 34 0 34 0 34 0 0 34 0 34 34 0 29 0 34 10 0 10 0 0 10 10 0 0 10 17 0 0 17 17 0 0 29 0 29 29 0 29 29 29 0 0 0 0 0 0 29 39 29 0 39 0 0 0 0 0 0 0 0 0 0 0 0 11 0 11 0 11 0 0 11 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 37 0 0 37 0 37 148 17 0 17 0 0 0 0 29 0 0 0 70 0 29 0 246 29 150 0 110 0 0 246 0 0 0 0 246 35 35 246 0 35 246 0 29 0 246 29 29 246 0 246 246 0 15 246 0 0 246 0 0 0 246 29 246 0 0 246 246 0 246 29 0 0 246 4 0 246 246 0 0 246 0 246 0 246 0 246 246 246 320 39 0 29 0 246 0 246 0 246 0 246 246 0 0 246 246 0 75 6 246 0 246 6 246 33 44 6 0 0 0 29 0 29 246 246 0 246 22 0 246 0 22 0 22 246 0 246 29 0 29 0 0 246 0 246 29 0 246 0 246 0 246 0 29 15 29 29 0 246 246 41 0 246 0 246 246 2 0 246 0 2 246 0 29 0 39 246 0 246 0 29 246 0 29 29 0 246 0 246 0 246 0 246 246 39 246 0 42 246 0 0 246 0 246 0 29
124620,0 1 1 335 0 1 335 0 28 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1 1 28 1 0 1 1 74 0 74 0 74 0 0 1 74 46 1 46 0 1 0 74 0 0 74 0 0 74 0 74 1 0 0 0 1 74 0 33 0 1 74 0 33 0 74 33 1 0 1 74 33 33 74 1 0 1 1 1 0 33 1 28 28 0 23 1 23 0 74 33 0 0 1 1 0 28 0 9 1 11 9 0 0 11 1 1 0 28 0 1 1 0 0 1 0 28 1 0 1 28 0 1 0 28 1 0 0 28 28 0 28 0 78 184 78 0 1 0 1 1 0 0 28 2 1 2 2 28 50 2 0 0 2 50 7 1 1 28 0 0 1 28 0 28 28 1 0 28 0 1 0 1 28 28 0 1 28 28 239 0 28 0 28 25 28 1 13 13 13 28 13 28 0 13 28 13 13 13 28 13 1 28 13 13 13 13 13 13 28 13 13 13 13 0 13 13 13 13 13 1 13 13 1 28 1 62 28 28 1 1 28 19 0 1 28 0 28 0 10 0 0 34 0 28 28 10 0 28 10 0 17 0 17 0 28 17 0 17 0 0 28 1 1 0 0 0 28 0 0 28 0 0 28 0 1 1 28 13 13 0 13 13 13 13 13 13 13 13 13 0 13 13 13 13 13 13 13 13 13 28 250 13 28 13 0 13 13 13 13 13 13 28 13 13 13 13 28 13 0 13 13 13 13 13 13 13 13 28 13 13 13 13 0 13 13 13 13 13 13 0 28 0 11 28 0 11 11 0 13 28 13 13 13 13 0 13 13 13 13 13 1 13 13 13 0 13 0 13 13 13 13 13 28 13 13 13 13 13 0 13 13 13 13 13 13 13 13 13 13 13 13 28 13 13 0 13 13 13 13 13 13 13 13 13 0 13 13 13 13 0 13 13 13 13 13 28 13 13 0 28 13 13 13 13 13 28 13 13 13 13 13 0 13 13 13 13 13 13 28 13 13 13 13 13 0 13 13 13 13 13 13 13 13 1 13 13 13 1 13 13 89 28 13 13 1 13 13 28 13 13 0 37 13 13 13 13 13 13 13 0 37 13 89 1 13 13 13 1 13 13 28 13 13 13 17 0 13 1 13 13 13 13 13 0 0 28 0 28 28 28 0 28 0 0 28 0 28 1 1 54 1 54 28 28 1 0 0 28 28 28 1 28 28 1 0 28 1 28 1 28 28 0 1 28 1 1 0 15 15 0 1 15 1 0 15 0 1 1 28 0 1 1 28 1 1 1 1 1 28 1 28 0 22 28 0 22 28 1 28 0 1 0 28 1 0 28 0 28 0 1 1 2 0 28 1 28 2 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 66 1 0 1 66 1 1 44 28 42 0 1 1 1 44 0 42 44 1 1 0 1 0 1 80 80 0 1 0
